Date,ret_930_1000,ret_1000_1030,ret_1030_1100,ret_1100_1130,ret_1130_1200,ret_930_1200,ret_1300_1330,ret_1330_1400,ret_1400_1430,ret_1430_1500,ret_1500_1530,ret_1530_1610,ret_1300_1610,ret_930_1610
2021-09-09,-0.005082484646549368,0.003082072004692016,-0.005627024307243156,0.0014209204370867479,-0.0003070521805553783,-0.006526822499550389,-0.0031036080253212806,-0.0017927844488137001,0.002877947671705572,-0.003192150124115112,0.00032566500794617426,-0.00642544916287946,-0.011282705862406872,-0.019722867005284916
2021-09-10,0.009225325824095298,0.0014473781548822728,0.004106754197486184,-0.0014809570671718841,0.00041216506249752705,0.013751426917479659,0.0007073682593299324,-0.0015427426061367377,-0.0017362649800906071,-0.0011092486952690717,0.0006007517428225917,0.0026498542901205457,-0.00043743738510604313,0.013711392076347417
2021-09-13,-0.002388158363738957,-8.98650616549812e-05,-0.0015354230101221056,-0.0014336746534562295,-9.339866896040938e-05,-0.005530244605311263,-0.005551974065421517,0.0007521213539058991,0.0030728594306088652,0.0003898733129539256,0.00235465733367457,0.0010621568082296307,0.0020579375182772086,-0.004398272662661684
2021-09-14,-0.008028345261026582,0.001380323950910256,0.0056149435674761605,-0.00494586936538477,0.0008073721125838595,-0.005219560047112326,-0.0018392258086942226,-0.001956893915235569,-0.011101357135457235,-0.0036313511427232825,0.002542245321693226,0.00026384670837420465,-0.01567415827988372,-0.02004220207895524
2021-09-15,0.0015588231051979484,0.000145116015269231,0.0010344938345718813,-0.00029763518335546024,-0.0017520326013090726,0.0006856602697595804,-0.002514224928390596,-0.0044201485009930375,-0.005221949594796715,0.002973516522589481,-0.0009740680930631074,-0.0011910665530824316,-0.011315674292077693,-0.010060788553689415
2021-09-16,-0.006212923148477323,-0.009670716382279121,0.007077349867598004,-0.006953163159064468,-0.00497308423232401,-0.020644525092070154,0.005157891848884599,-0.003956610348372691,-0.0006622448501898415,-0.002000619266500525,0.0043229480307460655,0.0004935856661809623,0.0033277090363705852,-0.018714795857902145
2021-09-17,0.00752507410196146,0.003273839762477193,-0.0019376399500400376,0.0020563976062812905,0.00031052686057320145,0.01125348899105294,0.0005367239584799233,-0.0026821802020239316,0.0008795501213891832,0.0014815282160711707,0.00029924221970234477,0.00030927440849870536,0.0008191510309714101,0.011668641960704829
2021-09-20,-0.013560001676451772,-0.01068501204575767,-0.002228564862264304,-0.00266745461081086,-0.0037815165257637506,-0.03254468366603713,0.004384068724250012,0.004254413212064545,-0.0022091319281539734,-0.003195066223320331,0.004480674978103227,0.0013462071396519448,0.009064926749128954,-0.021785942046879447
2021-09-21,0.01135328268407454,-0.0009066929476216901,-0.0022629869338616215,-0.0062507051525863,3.043181576112275e-05,0.0018785332431199286,-0.0011865998308862036,0.000499291403768698,0.003603155068901742,0.001172672878999359,0.0017412463694954639,0.006435012412537411,0.012309805332224588,0.016387329633334335
2021-09-23,0.011537433535215635,-0.004685344328394625,-0.009506304775633079,-0.0031387326682535965,-0.0027882178631291055,-0.008674685091984435,-0.000790059695947587,-0.0009238039607664117,-0.0011670219804454929,0.0019434759008987168,0.0011569371466348954,0.0009630001582070502,0.0011787828264642197,-0.006950439307344625
2021-09-24,-0.003410603626348374,0.003923180735766252,0.0049848881955874,-0.004873422272338557,-7.340198712957324e-05,0.0005129676382831239,-0.0009440086991031604,0.0009781961007633289,-0.0013557486841093702,-0.005750803125441406,-0.006430975886439594,-0.003400818754381807,-0.016806337131544002,-0.016339224236860184
2021-09-27,0.0018353324793292103,0.008546094509204183,0.0009093759076470587,-0.0017837052936550135,-0.005499107130497394,0.003960638173983844,0.0009980561723210712,0.0014416179549918695,8.576985398267567e-05,-0.003613614448894853,-0.004371139776441435,0.001274574401966433,-0.004194392062955465,-0.001906370094328702
2021-09-28,0.0075915577142924295,0.002503006372126748,0.005894322721637257,0.003185757414110757,-0.002305726856195567,0.01695420808597814,0.0012034793570177005,-0.00022580880608724652,0.0003730108937431975,-0.0020502248063517525,-0.00020910008124075397,-0.002987442228307269,-0.003895893326512967,0.012496300551870565
2021-09-29,-0.00027575563416259996,0.001161274620586461,-8.913615489769544e-05,0.00044803593549191945,0.0015599017308196572,0.0028062191005961967,0.0009386653842864412,0.009834039751925872,0.0010247202319344506,-0.00024106544069835145,-0.001325608237055409,0.002884736414504818,0.013147095339272052,0.01546548825547478
2021-09-30,-0.004244257785852357,-0.0008241853779545893,0.00476936838063069,-0.0010022284572840379,-0.00010517775039819988,-0.0014266800716108419,0.0023230466549051254,0.0018638062194453742,0.003890844787026948,-0.0003619212981521569,-0.0016716277002115643,-0.0006931828223788461,0.005351551314853431,0.00506956219621002
2021-10-04,-0.01127378939135626,-0.005425239614749611,0.002154952460833748,-0.0021233957475897958,-0.00047156642165546714,-0.01707506707979678,0.0024563824868026884,-0.0026493896335461065,-0.0017772122418698855,0.0017721447537695223,-5.282378338011817e-05,-0.0024311963223314637,-0.0026911060880260296,-0.019731726955811713
2021-10-05,0.002247295274850458,0.005302360363461656,0.004346327052550558,0.0035398417358036838,-0.0014936493543920015,0.014006038788149766,-0.0030873534591725482,-0.002459418419879511,0.00014384926483579363,0.0030993879033096583,0.0036198627037788977,-0.0022530830584314154,-0.0009579824444146956,0.013622963574543956
2021-10-06,-0.015312882690733942,-0.005371780310664542,0.0014971076975889286,-0.0010794958861327641,0.0032276897414511563,-0.01703247377127448,0.0037839701357795796,-0.005062075037679303,-0.001967990206312775,0.0023534082224279107,-0.003262133988210625,0.0006697899738508095,-0.003509116951214808,-0.018064461901076245
2021-10-07,0.009074622397477805,0.0004114072212975106,0.0006035352570006314,0.001829194876401985,-0.0016918049154790449,0.010234677219423505,-0.0011775296375772237,0.0005217781644515362,0.0028399531453984217,0.0016604036395124755,0.0009416380127063029,0.0029545138277917715,0.0077596776411505974,0.01982617888232463
2021-10-08,-0.007278137303706411,-0.0006655672650314193,-0.0019478527432449377,-0.0017825413783841837,-0.00231228429649899,-0.013921573064216819,0.0013601559461369206,0.0032153527924614345,0.004079047145583381,-0.0007016070795006213,0.0006644260363675158,-0.0017717671808937796,0.0068525623174662265,-0.010077159795447321
2021-10-11,0.009652004175904949,0.0009672148663930624,4.447780279859259e-06,0.001373246053446353,0.0015290418004716422,0.013568319760143943,6.645026032092716e-06,-0.0029337594981710957,-0.0020993282149711634,-0.0011342411715073997,6.6861381868843495e-06,0.001168952010563995,-0.004980447010901057,0.009627281380251151
2021-10-12,0.003251167664940935,0.00519131434128739,-0.00019708427256304173,-0.003162930100812811,-0.0018729937226059645,0.0031890578276463355,0.0005939070535458946,-0.003598424382500909,-0.002475306169649749,-0.0009002885221132129,0.00020489831496606215,-0.0001505297969771613,-0.006315886563752926,-0.002388405561427942
2021-10-15,-0.007195583957077645,0.003627256727539052,0.0018785461920887148,-0.0008695437254667704,0.0025411874766683162,-5.607531138618338e-05,0.0022073519295533472,0.0006337618130514144,-0.0001835178583017294,-0.0012803839361061886,0.0010578951025284056,0.00022725186447281054,0.0026618397442301767,0.0020489918780519645
2021-10-18,-0.013807651420463363,0.0007036004271214757,-0.0010107144748509045,0.001962566856982928,0.0011741079368796647,-0.011016542049007816,-0.0021217934158064278,0.0008665228096071953,-0.001971349569477976,0.002820164855556806,0.0012700048257934249,0.002286254833715695,0.003142772971477914,-0.007947433736172238
2021-10-19,0.0039010965785590823,0.007943622331673117,0.0014994712275215871,0.0019055605926556751,-0.002554905264726459,0.012730011190485113,0.0012005356235860187,-0.0008290453570166667,0.0016177050787369307,0.0011432922647829358,3.3974650526902295e-05,0.0003594615091246922,0.003529047025376153,0.015379686710909501
2021-10-20,-0.0022730473786281014,-0.0009534234199016778,0.004885795216159838,0.004616504544574518,-0.0004242137779036925,0.0058429668793811285,-0.0014007426843225534,0.0008981209541429891,-0.002028384455874832,0.0005871927222644846,-0.0003441260170057303,-0.0008870500406293891,-0.003174011862707826,0.003093207943748233
2021-10-21,0.0003985638774017808,0.0032249276679410244,0.0021841841455063626,0.0003801943382100159,-0.0021229263195758907,0.004063197150160569,-0.007223939988707517,-0.0019921829298412685,0.0025302056185543265,0.00040493720225209806,-0.0008376859089108679,0.0030892547660312797,-0.004057752802946735,-0.002457092444198339
2021-10-22,0.00036251858175884166,-0.0003087796342677862,0.002896775688104869,0.001452224694877824,0.0007410769107558668,0.0051514104975942665,-0.0004374845279861983,-0.003557985665577079,0.0005474415410640088,0.0007559339746279203,0.0014550901406944483,-0.0005277721391866441,-0.001771278820627109,0.003378501575561632
2021-10-25,0.00024082836356043025,0.0038662993485227837,0.0011788715383362902,0.0016116871380520426,-0.002839137602610453,0.004053227368853385,-0.0017271859931961009,-0.00047732645697207143,0.0014476874025439734,0.0008615701150904709,-0.0025514355706307557,-0.0006365386039731691,-0.003084949067822751,0.0009514870613887005
2021-10-26,-0.005502280860014808,-0.0004632097534132962,-0.004247161122239773,-0.0013875646135389497,-0.0005633662702556608,-0.012115064791815455,0.0008895777802278015,-0.002346700418259129,-0.0030677370189476916,0.0016688853322679442,0.0016151568924380744,-0.0001006492417215954,-0.0013511205653520264,-0.012509459049264149
2021-10-27,-0.005140210920243193,0.0014842239409387226,-0.004362702132864493,0.0018818572653132026,-0.0005036719665860723,-0.006644129743601623,0.0006407473554059795,-0.00011312987529366048,-0.003053753755403066,0.0005454094702916912,0.0013963681214002044,-0.00013966203985738002,-0.0007297705728808168,-0.006264871144978423
2021-10-28,0.0026145600233771216,-0.0011439002396274045,-0.004700407953726504,-0.0022329054883625243,-0.0013597522180199828,-0.006817630044151035,0.0014236634945090643,0.00038792025153089327,-0.0020545191158406473,-0.003631787523871499,0.0014070463106581332,0.0003075663535683226,-0.0021686036951240606,-0.006744026883829135
2021-10-29,-0.005416731336334024,0.004156569698617885,0.002401031011374677,-0.004869184275978711,0.002964515945957702,-0.000805968825524972,-0.0006890766373058854,-0.0008150257887928891,-0.002473742875209406,-0.002346191338253645,0.0017453566032656909,-0.0004681846252626576,-0.00504213243143059,-0.005940001330347444
2021-11-01,-0.007911107028473086,0.0008547809581449517,-0.002324101610624796,0.0017052959163363912,0.003300926155888506,-0.004405888408805514,0.000807867140735441,0.0010882787432626717,-0.000358247440046755,-0.0003527586512936942,-0.00036299761860070223,-0.0005980955378924735,0.0002227823034339771,-0.004157196004342056
2021-11-02,0.0008389539203732532,-0.0047453138923800875,-0.0059300414483113295,-0.00195729794906796,-0.0007384939408915381,-0.012485089550889561,-0.004932983049145689,-0.001334091186814157,-0.004857415163622036,0.001053610024411178,-0.0015179004068019974,-0.00281356968973967,-0.014329300602957229,-0.02592047907465911
2021-11-03,0.006743473301385139,-0.010593762773378423,-0.001095234312045279,-0.0007385314585995895,0.0015645697717387996,-0.004191919363208063,-0.0016167900752039888,0.00022760482340133947,0.0022516372440597454,0.0018821766498844372,0.001023168013705611,0.00035202658649668983,0.004122076172059286,-0.0008953614173842217
2021-11-04,0.003577505883833876,-0.0007772348581994715,0.0009605308137612401,-0.0012708941720263045,-0.003409433625917724,-0.0009328714682949046,0.00042334672995547606,-0.00031877876304864383,-0.00045361861902315503,-0.0008368793051544143,0.002269898714623464,0.001899076373605535,0.0029825170152821823,0.003880970096411751
2021-11-05,-0.005996584010236505,0.007541233500361733,0.0020206341076280943,-0.00045386628919363847,-0.002432209466734614,0.000627955873980568,-0.0007069039072198358,-0.002081660101402205,-0.002405449794278147,-0.0011869550360159575,-0.0027788948993174856,-0.0008826817165601408,-0.010002465158529872,-0.008466694099807603
2021-11-08,0.0010921021314782564,0.00045502012326492647,0.00018419933551805379,-0.0019314631828329931,-0.0005877361338124665,-0.0007903220847191861,0.002665278002511373,-0.0005364117915129807,-0.0023821733835616143,-0.0014999646664860533,0.003277255096240328,-0.0005165494948852212,0.0009947788354820464,0.0003780791529204297
2021-11-09,-0.0054798040705185125,0.0002243890498145884,-0.0029016739293492577,-0.0031237464958699945,0.001545679620282625,-0.009713071057122047,-0.0007372265265027655,0.0007218309458263406,0.0018533350929967884,1.135608714619707e-06,-0.0016375459069302156,0.0012102681699470708,0.0014084667281020202,-0.007945828609040473
2021-11-10,-0.005429997898431904,0.002204416828952338,-0.006461943483637267,-0.003377018152619704,0.002265112547779724,-0.010787292896131562,0.0008786387416515051,0.002934257484823899,0.0006441743412659573,0.0058864558916014165,0.009240671230354103,0.0032720338534419913,0.023047900168262192,0.011856252733458472
2021-11-11,0.0044200194761350176,0.00541963613105767,0.00029119254547094187,-0.004562554582708156,0.0024373920916918035,0.007999692363025224,0.0010967571014179889,0.0006885067589159632,0.005680194621464185,0.00595564410095939,0.002498856352312284,0.0009490989084810497,0.01697335452757498,0.024621137148408856
2021-11-12,-0.0036446489086191525,-0.003686388224535375,-0.0012863464142955916,-0.0033303612997303,0.0004241587609714603,-0.011477160526754182,-0.0032475577242647713,0.0036757638230595635,-0.00036986278751061086,0.0014744925994565339,0.0028962623481496585,-0.000996620917856128,0.003420452455600742,-0.008092688168063189
2021-11-15,-0.0052058446294294125,-0.0016597273210899877,-0.0018551588830733046,-0.0031237832191511883,0.0013919609277230904,-0.010420436739857486,0.00030697235813281765,-0.0005673934233140221,0.0006339858380375318,0.0012991786585898613,-0.001775922851530276,-0.0004991590495216913,-0.00060511097934135,-0.01036357811336519
2021-11-16,0.0015449598706014367,0.0024115102988384596,0.004266357288269074,-0.0013045496851424865,0.0013859166856728944,0.008323663598723607,0.0012420455249926299,-0.0014957750058930408,0.0016829559102538028,-0.0016638374912979481,1.3054390028299778e-05,0.0019483422772867964,0.0017216795674810381,0.01206299392564869
2021-11-17,-0.0041362140899184885,0.004267125092817237,0.0004911061867400868,-0.002180050632029751,-0.00016470636999166288,-0.0017413918719798582,0.0006900732849122182,-0.002843229708813788,-0.00013634930729100603,0.001314586565252629,-0.0009751123013413965,0.00040678424512607947,-0.0015477668945506062,-0.0009910360247040728
2021-11-18,-0.004776406863922555,-0.001297535236606362,0.0015231481943376313,-0.0010703379146452807,0.0008820081419544934,-0.004742250321181807,0.001769100305108795,-0.0016521491199956717,-0.0004051419823399849,8.969891065668811e-05,-0.0012545648221352623,-0.0005676470033892933,-0.002022619685503213,-0.006753079047054578
2021-11-19,0.001555817477689958,-0.0006870379585671715,-0.0021612273348714517,-0.0009182911915978087,-0.0020216474908284487,-0.004229668294325695,0.0001001833693357046,0.007251874029219119,-0.0016627500410659746,0.005290934224296606,-0.0033257547247540487,0.0010735570934643501,0.008718204443864286,0.005911208396475187
2021-11-22,-0.0010967134226587127,-0.0004202181790620152,-0.0028892387842671674,0.0002930042440880687,-0.001769808608000245,-0.00587214882345477,-0.0031293704337707062,0.0020426647571865075,-0.0004749034792279616,-0.0003272115635669648,0.0004057854695174168,0.0016146400002690076,0.00012307141498557606,-0.004718651254038808
2021-11-23,0.002827880776184344,-0.0016221799524748226,-0.001642906893650986,0.0023613887457458738,0.0004756847148152943,0.002393170520758048,-0.000986314741733496,-0.002801275671763359,0.001785060157888374,0.0005105639184137534,0.0003032401435638654,-0.0011232320124516804,-0.002316088454242582,-0.0003215044597423278
2021-11-24,0.0003807141108964629,-0.0055533657723289,-0.00012984276496763592,-0.0018134782900902646,0.001313508597147628,-0.005803624035750965,0.001873617437862407,0.00432037183863776,0.0017986405992147514,-0.001374823765909139,0.0002819098771484896,-0.005237065794388318,0.0016365660831936246,-0.00415726212166545
2021-11-25,-0.0037703006342614254,-0.0008085320689170672,0.0007246103504987556,-0.00011192491437184149,0.004434093403800521,0.00045052475895213107,-0.0006368021614885366,0.0017284265287871303,-0.00019537617296716547,0.0007350760809425871,0.0007163714141693589,-0.0002779482653192389,0.0020696070248373832,0.0025472851901362503
2021-11-26,-0.0033498666819574696,-0.003836355393335711,0.0011539527791895043,-0.0029917424217076327,-0.0016884111807768942,-0.010674617964964606,-0.0027206281082134964,0.0008725577677393126,-0.00022056117728586067,-8.127730772389263e-05,-0.004450874905217339,0.0012212105730942113,-0.00537984510495515,-0.015576134636887451
2021-11-29,0.007486019942467337,-0.004135600375288928,-0.005346435263414717,-0.001785480124386507,0.0013629107645318772,-0.002468855960423677,-0.004861914380249188,-0.0026902319546432407,5.5387494446446084e-05,-0.0002651382136047431,0.0016666882762508273,0.0004153903904786649,-0.005680615382456122,-0.00666696266454192
2021-11-30,0.001135138136034719,-0.005218546546886804,-0.007039238267837478,0.0027209876779155096,0.00034664563762554224,-0.008065268671014314,-0.004003389314139794,-0.006468926688683707,-0.0038063282462026393,0.004976187458124226,0.002685992357654987,0.0018749183841437755,-0.004784074031760399,-0.012195943032838663
2021-12-01,0.006415171041511236,0.0019192520468085394,0.0021678421424267125,0.00012350790685866642,-0.0015324850368068077,0.009108663274245199,-0.0011104458369456394,-0.004313649290773824,0.0005109390634203681,-0.00013121591046116876,-0.0004126158782629119,-0.002263818875565593,-0.0077037179938102,0.0027018128177422884
2021-12-02,0.013174934382417458,-0.0007600586803068188,9.685127070047095e-05,0.002273422451493534,-0.0030789497870774563,0.011680228630191802,-0.0016262601449343883,0.004330745453663631,-0.0011413266243587294,0.0011414515537537806,0.0011837302461332744,-0.0009811580017317079,0.002898215247399305,0.01542177606916284
2021-12-03,-0.00913990844698509,0.004670066047735455,-0.002879650588122007,0.00018012515716225863,0.001258263691519268,-0.005951182776855357,0.00014868331999151607,0.006790844371924232,-0.0006496973591574307,-8.274251239348551e-05,-0.0035605867166000893,-0.0015754832035458355,0.0010407832399403905,-0.0034930340612263633
2021-12-06,0.003058592207312305,0.0028661661945568184,-0.004850800590926463,0.0005611907796834181,-0.0033556685030962097,-0.001745366196794107,0.0002907043092710282,-0.0022360913795195225,0.0016043984348388385,-0.0055601352601739595,0.000582444259963566,-0.0007862043479154313,-0.0061059917521661955,-0.006824213774948462
2021-12-07,-0.004319140738344718,-0.003563938295138014,0.004674622314489341,0.002602029129364025,0.001301802889907222,0.0006647576191449733,0.005945023390256043,-0.0020333704325964375,0.000756520102242586,0.002674802672673282,0.004299415850497423,-0.00018796970398304857,0.011487135359220968,0.012050069686576848
2021-12-08,-0.004135706293608266,-0.0018084561156191947,0.005865219787127396,-0.0012673590223698517,-0.002639685810723824,-0.004009567835627559,-0.0019903360086422905,0.0011765813253012958,0.0008790485592065078,0.002933067815158008,-0.0018965868461165991,-0.001669118147290538,-0.0005777258502962512,-0.005932011371148516
2021-12-09,0.005486743185246112,-0.0008849496018884517,0.004510980080272509,0.0026164142775200183,-0.004491665899254094,0.007224425382738486,0.002338819896980704,-0.0008774644049637237,-0.0005604526145979172,0.00018268282446154416,0.0008184545312670544,0.0005844623119988235,0.0024857917559202303,0.008902709596268377
2021-12-10,0.005341398162149513,0.0018813086318050232,-0.0022357775216591547,-0.0016759608417767913,-0.000179703060980696,0.0031162033267420064,-0.0011996912099144774,-0.0030939308588850967,0.0007194236229381978,-0.0008096421870109616,-0.0028861053643840506,-0.002118010797885206,-0.009356432315392404,-0.005874142142607841
2021-12-13,0.0063149251803604756,-0.002985235403860642,-0.002790730819759779,-0.0018199736051960347,6.92827846138222e-06,-0.0013031164086574343,-0.0021036928931664756,-0.003547486098158692,-0.0022143314971527772,-0.00030839019156259084,-0.0036028757816902734,-0.00015304793204196088,-0.011876281613123596,-0.013079598501762102
2021-12-14,0.0016509704326204133,-0.0014052003029851878,-0.002670211194801375,-0.0005449494440923353,-0.0009458842773407694,-0.003914111719999336,0.0007342152614766562,-0.0006518935730405184,-0.0031275722116927973,0.0001594272042297895,-0.00019152006261879961,-0.0007626576178906275,-0.0038383208176715478,-0.0074784115229936665
2021-12-15,0.00265681623470182,-0.002403615719717922,-0.002020295487492496,0.0010270516366852611,-0.00045006157174787287,-0.0011984744962252325,-0.002112415702488213,0.00012031830744319016,-0.001491291074527723,-0.005444423104680962,-0.0017307865303307635,0.003351027656491423,-0.007306081546140986,-0.009097726695604047
2021-12-16,-0.001812297265111673,0.00197425474911217,-2.4176254567187527e-06,-0.001654868625914907,-0.001783536972975841,-0.00328002833905805,0.0006336314106718532,0.003539066548496006,-0.00012064952880330715,0.0004886895518174672,0.006746652001080378,0.0007954515505317339,0.012126227130812905,0.010014181619025786
2021-12-17,-0.004602154727159746,-0.0004216299804286061,-0.002590069265921424,-0.0032329675443019124,-0.0006613338520263801,-0.011461493782220722,-0.00014496637754590758,0.003505283511277879,-0.003452973272238369,0.0016081988903426936,-0.001522903149684618,0.003504852216328569,0.0034828476756652016,-0.009413552966868632
2021-12-20,0.0016913960005329187,0.00015860563684433338,-0.006040696631872455,-0.003926015652517489,-7.515814011949118e-05,-0.008185672262694399,0.004804420560943878,-0.005874175384513292,-0.004012206008541241,-0.0009608497188831056,-0.0008052060047493148,0.0006628405141055893,-0.006203754364427105,-0.016634097516801005
2021-12-21,0.004772169591551467,0.0010893811919141516,-0.005854764778031596,0.0041796244550273975,0.0008054727605444345,0.00496598850753216,0.0022699120563451913,-0.00048548414721749644,0.002966096993590739,0.0008186112370986987,0.004994847950049008,-0.00127702839768995,0.009309356409537672,0.015388724957291489
2021-12-22,-0.0016857536834929965,-0.00018829714990997726,-0.0015528327655004448,-0.0016185286236177765,-0.0004058975821670252,-0.005440497139676315,-0.0012112604442185981,0.002077915720815282,-0.0029614233394352762,0.001153792449640978,0.000156597910396572,0.0001785915244865155,-0.0006135749172530014,-0.008371768113059508
2021-12-23,-0.001552207624853863,0.006789243784572685,-0.0012588602762210188,-0.0027311710853213933,-0.0015905381869327773,-0.0003734084380545566,-0.0013291380253085405,0.003184888522790974,0.0006944063739193762,-0.0006610544000292817,-0.00016689569141092875,-0.0002497761153114064,0.001467055928761063,0.0012837440419386503
2021-12-24,-0.004274113810367464,-0.005149495611639132,-6.83320155017153e-05,0.0017352636819807365,-0.000378855248058918,-0.008126376455628193,,,,,,,,-0.008595368581878815
2021-12-28,-0.0035591820449848433,-0.004163955599122526,0.004871518898894589,-0.0033230210701983287,0.0002900814186328482,-0.005899532781331707,0.0006224205924612036,-0.0005291561365002861,-0.0018656397508248768,0.002292371564806661,-0.002218783257339818,-0.0007192220659286708,-0.0009941609856012334,-0.00624863915416507
2021-12-29,,,,,,,,0.00028639677062969326,-0.0014908113938469914,-0.001239665846402671,0.0006434958655392453,0.00045757760887243926,-0.0013443365655841921,-0.0013443365655841921
2021-12-30,0.004056219948218365,-0.0018025761612985303,0.0016188515011279492,-0.002651558880818694,-0.001279432173470818,-7.397361607697217e-05,-0.0010997288897053314,-0.005909527941279968,0.0009051077127841811,0.001870601048429732,0.0021791185960533532,-0.001363929500658445,-0.003436036340368598,-0.0034249784243619574
2021-12-31,0.0010418301442625122,-0.0004474121848064838,-0.0017711457672270337,0.0007493588147562402,-0.004974673729519874,-0.005402305788615891,,,,,,,,-0.005692038389569554
2022-01-03,-0.005978694414374042,-0.0040271715706211575,0.0008898770994396621,-0.004441775833426753,-0.0012172430118628785,-0.014702953986741596,0.00020933179088866716,0.0020647299573102185,-0.002556357733745518,0.0022996387681379904,-0.0016908401423042507,0.0011258725512273138,0.0014432876108632087,-0.012726147072986138
2022-01-04,-0.0030712060768346428,-0.0041233923642326475,-0.0031606977509385237,-0.0017878243882806233,0.0007916410571604526,-0.011307235975250629,0.007186875947578608,-0.0015272288833814152,-0.0015478611096541028,-0.0022246057768895433,-0.0022001809609049072,0.0019473491755361838,0.0016007634599060072,-0.008396330096969384
2022-01-05,-0.006759590084136291,-0.006394517010279266,0.001160408453836359,0.002007885106282581,-0.0003963137863942645,-0.010374186777049932,-0.0019441126470166603,-0.002232201052039584,0.001744464560119896,-0.0004732407801889549,-0.0004312133872494961,-0.004213292820743009,-0.007536069546943747,-0.017916040324578053
