Date,ret_930_1000,ret_1000_1030,ret_1030_1100,ret_1100_1130,ret_1130_1200,ret_930_1200,ret_1300_1330,ret_1330_1400,ret_1400_1430,ret_1430_1500,ret_1500_1530,ret_1530_1610,ret_1300_1610,ret_930_1610
2021-08-10,-0.007539514699729133,-0.0029279654981464454,0.0060835912248389246,0.0009502827119542978,9.2169184693347e-05,-0.003387433235021331,0.0007215294452640464,0.004309763442294168,0.00017957310643734736,0.0020073875785633355,-0.0001795576107017638,-0.00026091356645130404,0.0067891257209133915,0.0036656245830437584
2021-08-11,0.0041046756460692,0.0067228110169441635,-0.0005870203526529005,-0.001318208805320964,-0.002615204627602785,0.006291394978208187,-0.0008429334082608042,0.0008627926849598122,-0.0026334131360048474,0.0003851474505418562,0.002344584783659842,-0.0011714257635647707,-0.0010623887014661326,0.005165761101384669
2021-08-12,-0.002715994015873857,0.0015404049344178716,0.0028568355723224137,-0.0015569028881823321,0.0006542278252632538,0.0007684862061232423,-0.0008126373554191435,-0.004074380165289271,0.0019138835390173359,-0.002370654928718352,-0.0024008172288260132,0.00027122424268100076,-0.007461624936893951,-0.006795055696469765
2021-08-13,0.004366031733114228,0.0021233576918708863,-0.0027740120935140222,-0.00537742776106076,0.001710744396655084,1.7112745230418724e-05,-0.001778710085825419,-0.0024791863612413367,0.00044848385000495483,0.001816765166901435,0.001792162428513322,0.0008614337478445311,0.0006527759687307011,0.002079768970333795
2021-08-16,-0.001661660697305667,-0.0025310223096206563,0.00016454159169621008,-0.0020480534733129385,-0.0015286983930730136,-0.007583863419910797,0.000496030799697067,-0.002831694382948058,-0.003156791653280755,0.0007117025382652464,0.0025572398066004975,4.053613241716825e-05,-0.0021932192589680932,-0.008140278905632736
2021-08-17,0.0027542380986995685,-0.003035113844430448,0.0024098423518408296,-0.004911941255228869,-0.002145050863909592,-0.004941483439756089,-0.005229993601889915,-0.0042795862345129665,-0.0032976281145019604,-0.0023173400519317378,0.002564363814089976,0.0019464858512789895,-0.010593409331397519,-0.015522670145650674
2021-08-18,-0.001295734927440062,0.004666894351602391,-0.0003951813372425894,0.0005568733474463627,0.0007187817556890685,0.004248444672351193,0.0029723531443941464,-0.0030039092338108864,-0.00040177939689145514,-0.0018658234908603966,-0.0015636207365634647,-0.0008294826706632952,-0.004693534158348611,0.0005395342563556671
2021-08-19,-0.0011579100847531887,-0.007812724445006913,-0.0019681696491806733,-0.005894197700659132,0.001092439294686498,-0.01566784965316992,-0.0001486648480786279,0.0030413955489891897,-0.004460416645424736,-0.0012093222595654929,-0.004846301106430029,0.000176359573788476,-0.007446221081147342,-0.021360842939928237
2021-08-20,-0.012262433184952348,0.009262066918553913,-0.011198312424094192,0.0013407853561802074,-0.010288870247207482,-0.02311131113586773,-0.0007648764837674404,0.00014402984168859767,0.008640546004839544,-0.002414348771529462,-0.0005105720577983641,-0.0027930893563345993,0.0022598623384035843,-0.01780414019552079
2021-08-23,0.0010453148559066427,0.00965162392402541,-0.0019210706106465025,-0.00291176826215922,-0.0007418192504859977,0.005081954512315523,-0.00019639595637721552,-0.0012446123777470897,-0.0036957509351173146,-0.0017250439602209955,-0.0026093454195603716,-0.00012446563551671286,-0.009562151614517012,-0.004188013643524169
2021-08-24,0.0035318388528229328,-0.0011442683324914826,0.0020400725167315503,-0.0005132865254652286,-0.0003294398582273095,0.00358217571655306,0.000261797853649437,0.0028300463707584544,-0.0028759770546963326,0.001777347982087063,0.0032589483203235847,0.0005539993411267652,0.005807758073700819,0.009256477331894608
2021-08-25,0.00023216306948881105,-0.007808430498529639,-0.0033135731370137478,-0.0016102444296459684,0.0005025973386942884,-0.011962954178646013,0.0010442334480027515,0.0021498043861154503,-0.0035274945884142817,-0.00119131003131423,0.0011091264818303692,0.0012046777555296817,0.0007782016170210238,-0.010569590108773452
2021-08-26,-0.0030295499922488034,0.0009872636349430586,-0.006736200040044826,-0.003916902566262759,-0.000502978421239475,-0.013146875917765088,0.00095390084642899,-0.0012784132371189694,-0.0003440059432853193,-0.001997580462272275,0.001614406299905724,0.0016991530715977365,0.0006415930775858225,-0.012851633066887636
2021-08-27,0.003753717308895288,0.006943434151205574,0.0009453615392875925,-0.004596726310065025,-0.0005087077998857659,0.006516020688661861,-0.004735097122120613,0.0005059964709990261,-0.0005053476072419683,-0.0022414022898396,-0.0008467977725553633,0.0013314156110846298,-0.006485373085036605,0.002079127618889842
2021-08-30,-0.0051923740744983515,0.004349431068461307,0.0047056274498218364,-0.004070741983104531,0.0026121913549261855,0.0023612077071644144,0.0006739300918225943,0.002871981859680961,-0.005205373475475561,-9.16070631011845e-05,0.0016459326079854009,0.0016471534981401525,0.0015225246512402535,0.004318581590766701
2021-08-31,-0.005061856910081208,-0.009202588065459927,0.000495999217847265,-0.0014280714758712065,0.00011178358062302607,-0.015027289755655704,0.0064167528397434115,0.0027141974527391532,0.009988687378031491,2.7641732007532838e-05,0.0017382665064269442,0.0015343264742047058,0.022594937864119258,0.00965396409607644
2021-09-01,-0.005677992503040019,0.00528981236870707,-0.0008901434592629709,0.008719334870605167,0.0011257221369382897,0.008533995675603867,-0.000103681619092022,-0.0006417405570815493,-3.420202637394176e-05,0.0003285812667941368,-0.0007295565686791239,-0.0004832660016024226,-0.0016631299714375825,0.004875188525585106
2021-09-02,0.004279196077473513,0.001659088793170671,-0.004141990059679079,-0.007698628540125374,0.001274184161265124,-0.004666930244486278,-0.0011338268845170196,-0.00027244270825732553,-0.0011423418700198251,0.0019567468516001885,0.0007166487568486257,-0.0005572501623394288,-0.0004360282128678117,-0.006164057348020391
2021-09-03,-0.007439282748464948,0.006999475010337042,-0.0009058099867472746,-0.0007919554565462006,-0.0011418897138650852,-0.003327483305901935,-0.0018124728177230098,-0.0004326187598313602,7.992046562366184e-05,-0.0015450055244949912,0.0002803254094683183,0.0010007711620194648,-0.002429599587965736,-0.004869984517345771
2021-09-06,0.0079970047047353,0.0008673370026786031,-0.00396180730257456,0.004170606471837868,-0.0010981800600891045,0.00795712422228223,0.0026240187771144896,0.0010758931751833067,-0.0014890978676287414,0.0014365245073226784,-0.0003964002571245073,0.0003843085737558205,0.003635531357082167,0.011914197335596732
2021-09-07,3.930214650771369e-05,0.005851974092127454,0.00046469071324151123,0.000368546595550967,-0.0029916322987129096,0.003718059374477667,0.002536465731120874,0.00012428573593847858,0.0011100974157840504,-0.0015913936824130115,-0.00048291727520943795,-0.00010429074895546009,0.001588282645172523,0.006052530562188574
2021-09-08,0.0027928357625424116,0.0007015534289416259,-0.002139049546216465,-0.0018822067711017354,-0.008163902723031913,-0.008694462934121683,-3.4692663035684745e-05,0.0036741186042239526,-0.001288470355495619,-8.101363653467697e-05,-0.0024511463407398404,0.00036338955131132167,0.00017155712490080077,-0.006109991207037702
2021-09-09,-0.003674895779526288,0.0030776218097001706,-0.005493636866650942,0.0009688288668561196,-0.000257102108468521,-0.005391738981544214,-0.002054776796008184,-0.0020338505493331382,0.003071148731401241,-0.00273736068168029,-0.00022525028563358251,-0.0056344647762579525,-0.009596811851581788,-0.016662620945027018
2021-09-10,0.006349265250161329,0.0007973890501888903,0.002172650699097778,0.0001746300791121147,0.00017957720862726845,0.009697453220263386,0.0009077977301232831,-0.0009635170128373671,-0.0014462869965720104,-0.0012814080936278671,0.0006300223479625,0.002139884199461539,-1.87371898804356e-05,0.01082305046904386
2021-09-13,-0.0027571633320842004,-0.0011753344027817247,-0.0015168562640035521,-0.0012845472116741474,-0.00023569302500336953,-0.006951822076622705,-0.003950273350195488,0.0003584080896261721,0.0021395196551763362,0.0006760421048692677,0.0026902635834933353,0.0007592571869095011,0.0026624538722761493,-0.005025245989036198
2021-09-14,-0.005580829884194061,0.001498624022526318,0.004441714404567199,-0.0036228097676523907,0.0014291430191859522,-0.0018666005877410186,-0.0009154427160072975,-0.0012686676350815995,-0.01008257397656842,-0.00370127140183929,0.0029664225708154746,0.00011785026966104617,-0.012863889448950783,-0.014274209472775468
2021-09-15,-0.0015491882072047325,0.00040600186301831265,0.0011217875185711712,-0.0005819962828098602,-0.00196365168843593,-0.002567756735175619,-0.0026630847536912583,-0.0034126442437422133,-0.004070573057688098,0.002184136762224176,-0.00011249940159896443,-0.0021058108089776484,-0.010150908136042469,-0.011806781738306849
2021-09-16,-0.005883308980941138,-0.009002317762415335,0.006157128791812516,-0.005924868939417571,-0.004247546748950892,-0.018825151155876685,0.004250138928045821,-0.0034349720480012502,-0.0009937011316631938,-0.0012677096305182545,0.0039111827757809525,-0.0002324724132058975,0.0022110337387368784,-0.01767748061958241
2021-09-17,0.005135594247386299,0.002523522735778494,-0.0017519701087505002,0.001697230700065111,0.00024499130018540427,0.007860777732636048,0.0007078138122618149,-0.0020819942599902275,0.0009372347854001983,0.0013225338520597152,0.0004191502022126148,0.00070286112464224,0.0020055397635505567,0.009227639647861219
2021-09-20,-0.012921852418971591,-0.009894322143340739,-0.0015144480922605341,-0.0022882181717461814,-0.0034781318296999153,-0.029787629517828984,0.004037848618887896,0.0034992041213495195,-0.0022224303822233615,-0.0036746379364203108,0.0035731171507122905,0.001168657219916991,0.006371440312170185,-0.02199393435910002
2021-09-21,0.00911503505234812,0.0016396294578593373,-0.0013231526848559438,-0.004501441955680252,8.338951700270769e-07,0.004889144749521845,-0.0013678575530539083,-0.0002896145875742606,0.003735651588173017,0.00036752369593440193,0.0016837609640611984,0.005748152986241983,0.009900425629663978,0.016802585644877688
2021-09-23,0.005706882304236549,-0.0034922788119061687,-0.007330096772519723,-0.0018564695062835979,-0.0023737944871671246,-0.009355598042426028,-0.00010659503480336951,0.0002538052333902474,-0.00011846704464069102,0.001716950747947532,0.0013411661474440617,0.0009355561613668684,0.004027652391951575,-0.005058880789659992
2021-09-24,-0.00385384387950638,0.0031603497251451174,0.005217826265347503,-0.0040255894467924325,0.00023389072527346677,0.000698731257585461,-0.0004794994596959423,0.0006912187456238339,-0.001040803920048683,-0.004226774691956758,-0.007083823812902845,-0.0032133753081083904,-0.015275424489649359,-0.014572487548617175
2021-09-27,0.005046947092214316,0.007423759576567379,0.0013604406452516482,-0.0013083195389613778,-0.005989484535998235,0.00649443754242407,0.0010677997185228882,0.0007620181501115653,0.0003525404094817386,-0.0029731259026294365,-0.0033833026610256,0.0002938314839193712,-0.0038838072355690256,0.001624023783101114
2021-09-28,0.00391440200633153,0.0010344738619252336,0.006269568109601442,0.001662416777521436,-0.002354530329849447,0.010549685482876159,0.0007616043923122096,0.0006922844451169308,0.0004910112026155211,-0.0018696395642058272,0.00024665881103125287,-0.0027898940401824834,-0.0024712454653806892,0.007517575956913047
2021-09-29,0.0007744047690152467,0.0017748135355051264,0.0005464563946286916,0.0006804388810250916,0.0009553316781909515,0.004739933870775648,0.0009081627588458652,0.008382842855404249,0.0014512968196644938,5.843849895836861e-05,-0.0018545023217800827,0.0035984019208823437,0.012578505420058228,0.016840420304069292
2021-09-30,-0.00415321793759027,-0.0010269537436256027,0.004169491469778741,-0.0019530771079255826,0.00031120387170369135,-0.0026687885243318332,0.00142371198237079,0.001128446909084646,0.003016406657634585,0.00028226815067600164,-0.0018643144994875405,-0.0004142964456053111,0.0035705273214869937,0.0017640867697168439
2021-10-04,-0.01261546782751366,-0.006047612171683148,0.0018011380428493151,-0.0015261580498084903,0.0002588405276018335,-0.01806551660465361,0.0018427549081907468,-0.003448343138992782,-0.0007847789539280337,0.001360684878055407,0.00024479029631274685,-0.002068970683963167,-0.0028608239705358862,-0.020505599158124554
2021-10-05,0.003509642788784184,0.004680344815443771,0.003211118079103681,0.0028510598830713274,-0.0012213713864825948,0.01308870019540076,-0.002287682980410488,-0.001672914626463462,0.0004965090250512727,0.002880987729157125,0.0032127043589660342,-0.0020669424521013724,0.0005472350110919955,0.014493314515399591
2021-10-06,-0.010516422635536204,-0.006101879347177652,0.0011032119311196187,-0.0006615326707120062,0.002900939453572615,-0.013266307215407003,0.0046646226731583695,-0.004192481657114944,-0.0018070203866722423,0.0016003845930745442,-0.00313857476290913,0.0017696222646399473,-0.0011318784222548173,-0.011989265927977888
2021-10-07,0.006848178174246433,-0.00113604831469849,0.0011516388486716433,0.0014926743476690874,-0.0012802057456058336,0.007074560834074095,-0.00023878407562860637,0.00034888735095872647,0.002492696700171493,0.0012428428832003124,0.0007205061322175244,0.002234191815183584,0.006816755633429761,0.015159421052026056
2021-10-08,-0.0102610034789824,-0.0005627305492145185,-0.0019863957101918794,-0.0008502933997187601,-0.001264391247791652,-0.014869458363920729,-0.00010960327673203984,0.0031829032624759446,0.0029263456090651285,-0.0005173044804943627,0.0016257904381558053,-0.0019484267481829631,0.005160284643769053,-0.0121038268807252
2021-10-11,0.005087871296965973,0.0011221906680238813,0.000662764335537247,0.0009816467192789169,0.0007507930843440036,0.008627761129966771,0.00022445354421996022,-0.0023188328200274277,-0.002116660175417784,-0.0006303342630169517,-0.00010169264841286552,0.0011025079086937062,-0.00383894316245581,0.005393890739136431
2021-10-12,0.0017994915176258175,0.003961913555127428,-0.0005890977536321396,-0.0018765922676439173,-0.0017557095451105065,0.0015282475761073666,0.0005980510477863188,-0.003311039109655911,-0.0030320002240296073,-0.0008378506242349149,0.0008188745154122934,-0.0003097861111489575,-0.0060662883132686085,-0.0033305395474066968
2021-10-15,-0.009187657943268479,0.0052961975729735045,0.0029655836838686778,-0.0008695579601313286,0.0017012505404661038,-0.00015682662320515295,0.0020938989773178207,0.0010939084755314799,0.00022487719844188625,-0.001358459557526892,0.0018617028655638634,-0.0008426779593426748,0.003072137441114009,0.002708137713626657
2021-10-18,-0.010779805327917114,0.001343870123301949,-0.000810004669438702,0.001275996795503609,0.001710934942006359,-0.007294303473859842,-0.002160184792045605,0.00029491968102624,-0.001738441703871274,0.002084913415473677,0.0013498949001899962,0.0018503846549988712,0.0016742026248581787,-0.00531792716866486
2021-10-19,0.0034112970505961737,0.006775532178789234,0.0009505928769268923,0.0007540058014183781,-0.0020007611971046835,0.009908033567257224,0.0007270797729830303,-0.0008493927522112976,0.0017333004959456666,0.0007795095032578914,-5.5885369792285644e-05,-0.00010906018453293864,0.002225587683914343,0.011445453207047152
2021-10-20,-0.0041589003689471715,-0.0017469159385281596,0.005256863320010519,0.003397979633613879,-0.0008743478726497278,0.0018462694924483714,-0.0007550881382658581,0.0011294665922625402,-0.0013110597280096004,0.00066922327579233,-0.00044100150216142,-0.000864774936386592,-0.0015744716679296777,0.0005392303503077844
2021-10-21,-0.002136803630959472,0.0023081355164209505,0.000873931967169117,0.00030608677044074994,-0.00279137534925622,-0.0014482525146459757,-0.005964776272916694,-0.0010899243577824347,0.0022371113898265182,-3.470812204753315e-05,-0.0010108127265989753,0.002685745743226331,-0.003197307369043112,-0.006459374527816419
2021-10-22,-0.00184799141024794,-0.001451283597618147,0.002685107813475529,0.0007107650053794767,0.0002029314792288961,0.0002929368895234763,-0.000599334532002338,-0.0026630087633437993,0.0004907121777253387,0.0012223409383278483,0.001122337467097445,-0.0005796837316009995,-0.0010115205415596185,-0.00047061364343037315
2021-10-25,0.0013323966460652148,0.0022912672780550647,0.0015393363622264733,0.0017694276696738065,-0.0018250772948095184,0.00511245243224856,-0.0016500893973450115,-0.0001507081177741787,0.0009590918811552829,0.0004911257213049414,-0.0022813720168253226,-0.00080099519441168,-0.0034319262702938724,0.0029134407193021072
2021-10-26,-0.005024215797710951,0.0006937865305809421,-0.0025377815142006988,-0.0013490718654229905,-9.185312723380967e-05,-0.008291614160352512,0.0010329538793198978,-0.002000074446362743,-0.0034771528028512133,0.0015908796256280944,0.0011133493671051653,-2.38584409432141e-05,-0.0017728085359097756,-0.009489253644185847
2021-10-27,-0.005532818740872747,0.0012482238538620294,-0.003962316528236753,0.0018954215153208498,-0.0003277257123058819,-0.006682646402407788,0.0002990646334430913,-0.0007343798115715394,-0.0025671472249765293,0.0007641872297821095,0.001232551714219987,-4.176305671221847e-05,-0.0010516001517548723,-0.006803986947944041
2021-10-28,0.0016106255278103276,-0.0008092728105745239,-0.0034980018652892575,-0.0017244513597989286,1.840608042891212e-05,-0.004402220487655817,0.0008060985416411537,0.0005174543276311727,-0.0017469677686592355,-0.0035449825583575567,0.0013398323895952302,-0.00012060761175003432,-0.0027545605688932273,-0.00445017665805536
2021-10-29,-0.004427322410379575,0.003294534890003975,0.0011864308166953386,-0.003445524587499027,0.002518905582214792,-0.0008976371645346148,-0.0001356158196441637,-0.0005393917139683291,-0.0020505586818523325,-0.0011726351496499365,0.0014960265125416594,-0.00010323752077057158,-0.0025063375827599765,-0.003577590641327566
2021-11-01,-0.007162319660761418,-0.001364830191446842,-0.002411275557185899,0.0020942098339036264,0.001887797433905103,-0.00696563091772906,0.0005999347481331352,0.0008639295097219168,-0.0006022397431293403,-8.358425193089047e-06,0.0001631896653975229,-0.00046441772284899763,0.0005513344564516132,-0.006006723826446847
2021-11-02,-0.00020500597250727726,-0.0035674447815476906,-0.005287620696115769,-0.0009027674887065462,-0.0011705958009213813,-0.011092970794263302,-0.003858637638093798,-0.0016012505759075424,-0.004341261826774079,0.0007153406496009929,-0.001495367149471738,-0.001551049840188834,-0.012079453681944519,-0.022435853631202374
2021-11-03,0.0039814962972244405,-0.010006474380095054,-0.0018326753366461057,-0.0005904287003047903,0.00110307981009794,-0.007378417321304509,-0.0006820415562772686,0.00020845439516836706,0.0016282608468243254,0.0018180204143689593,0.0011988547128420901,-5.2462178173451335e-05,0.004123616814898146,-0.0036658655524755
2021-11-04,0.002495913066651756,-0.0012974208305476242,-0.00021055851639684153,-0.0007887673176149024,-0.0037461226437605077,-0.0035519527785180527,-8.56722522317721e-05,-0.0009225500319007818,2.6325929365134115e-05,-0.0005879302780105178,0.0027793453611992813,0.0018260042426339052,0.0030339931557832323,0.0012203125559342443
2021-11-05,-0.0050359348923556535,0.005728492573825905,0.0016986258793523223,0.00011955385221296133,-0.002305234473450213,0.00017233999233678965,-0.0002969717684709883,-0.0011049670671771095,-0.0018123870765018868,-0.0011278723805776547,-0.0033010132567116157,9.759996838076823e-05,-0.007525552779727884,-0.006138910843311751
2021-11-08,0.0008406234516160627,6.339761124252163e-05,0.0009666513364539053,-0.002488921877300432,-0.00014477427547154864,-0.0007666647537094562,0.0020411669702071755,-0.0009134063359091948,-0.0023926149969512034,-0.0012872174851089602,0.0034102538640965463,-0.0004548247167747155,0.0003913348439612552,8.042503214977792e-05
2021-11-09,-0.005857854943849938,0.0016116646141255409,-0.002428498351687902,-0.0028253522410979226,0.0012036610716994467,-0.008288041191336304,-0.0002569649210560909,0.0002723881652597626,0.0021898246685769784,0.00010723627133835123,-0.000567968816133746,0.0008264226145364706,0.0025712653421390286,-0.005559291494909191
2021-11-10,-0.004204952185461686,0.002664564292893745,-0.006640273659762941,-0.003239421036875023,0.001059783717608731,-0.010346772397633486,0.00022387840588788954,0.0015590517345063226,0.0006399095985216707,0.00507410190267632,0.008409555087301124,0.002723347618365457,0.01875032623447126,0.007850750218659108
2021-11-11,0.0009659596775197787,0.005576741591278411,-0.001077186939298258,-0.0037560139437066153,0.002853235494346018,0.004545361281391047,0.0005478169674182354,0.0005679437791732411,0.00517504195114471,0.004834190337831723,0.0010359815330545086,0.0009264299783240393,0.013146805730157585,0.017120136658552054
2021-11-12,-0.0024288058965248327,-0.002680587129097023,-0.0008301634453201645,-0.003212658608021335,0.000709371293001082,-0.008419520876015829,-0.003536256507008284,0.0029829796092348815,-0.0007143709937702525,0.0007611689878233019,0.0021706860530159577,-0.0007920773332555919,0.0008585793731541447,-0.007516799665240992
2021-11-15,-0.003566319508734761,-0.00038228969036901983,-0.0007293514218802422,-0.0027998625543561584,0.0016072426520534755,-0.005865243283765809,0.0001224827328980549,-0.0005447838819822026,0.001066840586584572,0.0014293616952385513,-0.0016169739285132323,-0.0008238162676462712,-0.0003702139378237712,-0.005411984201582065
2021-11-16,0.0005372023429408568,0.002897842603706513,0.0032160914228425153,-0.0005832242227776785,0.0013593070346484826,0.0074442018890501505,0.001032517886980111,-0.0011042109813353962,0.0011973561565881141,-0.0016935127141839423,-0.0004594621136658761,0.0013720020351948303,0.00034040763229747917,0.009321069767533219
2021-11-17,-0.004731607410215388,0.0029139180689539135,0.0002521388871541408,-0.0017641370946406276,-6.488924851599798e-05,-0.003405822312071094,0.0004891185755369065,-0.0022485333616334424,9.776161104868564e-06,0.0012388230242768028,-0.0007893193107105789,0.0003846134302789572,-0.0009189027348870393,-0.002876754970525308
2021-11-18,-0.0026708837408770947,-0.0012971245097248563,0.0013332383564246264,-0.001012528558877901,0.0009328502134517969,-0.002717001420582177,0.0010206448436493876,-0.0008459201621893175,-0.00035437835044582755,8.734156003886717e-05,-0.0008642502698065213,-0.000719842742047172,-0.0016765761020534065,-0.004130094426934683
2021-11-19,0.001977990246406547,-0.0013508796928559663,-0.0024400830942883367,-0.00039535394825607195,-0.0015209461700010918,-0.003729385908624261,-0.00032808596817324176,0.005700755770436716,-0.001973196678598854,0.003985451060015244,-0.0024198540584141615,0.0013334880334152643,0.006288314389987226,0.003751042736139576
2021-11-22,-0.0009965255301300768,-0.0007390513536824628,-0.0025294250045675426,0.0013747318671664122,-0.0016486142274726445,-0.004534849659137974,-0.0026136166060001242,0.0016645016898064746,-0.0005441542911999164,-0.0006563899116561744,0.0007531762075010384,0.001804497282221762,0.0004010162818217644,-0.0034110147000486757
2021-11-23,0.0021872097643524935,-0.0010415071096905315,-0.002143849510584217,0.0016971946823396422,0.0003096402546902688,0.0010024711419949206,-0.0003242739057880417,-0.002709638594713737,0.0013351514349224658,0.0004951478752437399,0.0002926452414140357,-0.0009396755829816916,-0.0018541504226086136,-0.0013548549373627594
2021-11-24,-0.00021765475982993276,-0.003742693093085281,0.001265951044195912,-0.0009343431880326492,0.00202176098229101,-0.0016159953956087492,0.0014924300585805739,0.004271978005272459,0.0013785108127319923,-0.0011726405898918602,0.00011582776290586239,-0.004453404699722108,0.0016121979767746986,-5.755488993630653e-05
2021-11-25,-0.003525550320671922,-0.0006797328686393156,0.0008558343917761668,0.00041394276215589443,0.0036906467341695226,0.000741709713765637,-0.0010847847707710079,0.001519780846953811,-6.673329210704626e-05,0.0005411824472447702,0.00021708354522886886,-0.0002117822894230903,0.0009132261199664704,0.0015166182247632332
2021-11-26,-0.006567852985877476,-0.0023831482945966265,0.0001470119512068102,-0.002345257667481615,-0.0007882676065347205,-0.011893801004624782,-0.0027687143126060576,0.001106917739122748,2.067490327162247e-06,-0.0006421611679806594,-0.003892267722810261,0.001198370382431646,-0.00499623517600567,-0.01630311459807665
2021-11-29,0.008152070492909003,-0.003088103458933067,-0.004824191449616877,-0.002126695167559811,0.002445506193801794,0.0005039629049843342,-0.0029310795139940726,-0.002206658030034947,0.0004977535981074421,0.0004189965829526354,0.0014587396170766542,0.000314705900840595,-0.002452595618424702,-0.0016490669994634333
2021-11-30,5.844545189259698e-05,-0.004817473748384038,-0.0062299136405366,0.0022935770065823924,0.00010985673663554962,-0.008582231068929524,-0.004424557395870665,-0.0074315928078229065,-0.003609112365157041,0.004131151352829487,0.003693905827271582,0.003077464695459886,-0.004616192116351114,-0.012832771163770906
2021-12-01,0.006318558949836683,0.002120055625138395,0.0009749947467956321,0.00029599214046394096,-0.0012104804776444933,0.0085117672512256,-0.00024851802238412546,-0.003488515151400695,0.0004942649673165267,0.00029060046479223445,-0.000996596330908761,-0.002248055709972885,-0.006186923334288941,0.0033167242834142296
2021-12-02,0.00809299419105125,-0.0010693910838253107,0.0011287906194714648,0.0015036382902375856,-0.0022474398426708397,0.007398385907188665,-0.0026686155544694,0.003868175881069247,-0.0016583217043014686,0.0009940299137185526,0.0019527874745099982,-0.0007189314549969072,0.001755601541285845,0.009787855407551005
2021-12-03,-0.008702333152835418,0.004766666822899612,-0.0019587720674607567,0.0003858098458844328,0.0013290015838436364,-0.004222973686455855,0.00014945721205150697,0.005711121637874017,-0.0001641604832884891,-0.0003001683131720334,-0.0035694117082262222,-0.0006939557803938845,0.0011105559977644397,-0.0012768603174790893
2021-12-06,0.0037860091441492827,0.003704521353636858,-0.004676600469567194,0.0003815063112471151,-0.002051942535394091,0.0011169730372273534,0.00020413433829369332,-0.0010562541622762822,0.0011755201762086998,-0.004758334220896776,0.0002945103359000001,-0.0002559089066997977,-0.004399329382474448,-0.0025076386267721684
2021-12-07,-0.004405068908827858,-0.003711426524220851,0.005059861775651209,0.0014104073931922034,0.0015926608295866451,-8.521585132936771e-05,0.004834804177986207,-0.0016049666223197923,0.0010365164972216956,0.0024791829701720225,0.0032285435937189355,0.00010734139994905689,0.010110439903481039,0.010139842586917025
